player_id,game_id,week,player_name,team,pts,preds,position
00-0033282,2023_06_WAS_ATL,6,C.Samuel,WAS,12.2,5.47,WR
00-0033288,2023_01_SF_PIT,1,G.Kittle,SF,3.4,8.27,TE
00-0033288,2023_02_SF_LA,2,G.Kittle,SF,4.5,3.26,TE
00-0033288,2023_03_NYG_SF,3,G.Kittle,SF,12.5,11.01,TE
00-0033288,2023_04_ARI_SF,4,G.Kittle,SF,1.4,1.09,TE
00-0033288,2023_05_DAL_SF,5,G.Kittle,SF,26.2,8.58,TE
00-0033288,2023_06_SF_CLE,6,G.Kittle,SF,0.6,2.79,TE
00-0033292,2023_06_MIN_CHI,6,T.Taylor,CHI,0.0,1.09,WR
00-0033293,2023_01_GB_CHI,1,A.Jones,GB,25.7,12.29,RB
00-0033293,2023_04_DET_GB,4,A.Jones,GB,1.9,4.74,RB
00-0033307,2023_01_PHI_NE,1,K.Bourne,NE,21.4,15.07,WR
00-0033307,2023_02_MIA_NE,2,K.Bourne,NE,4.9,12.24,WR
00-0033307,2023_03_NE_NYJ,3,K.Bourne,NE,6.6,6.06,WR
00-0033307,2023_04_NE_DAL,4,K.Bourne,NE,4.6,3.87,WR
00-0033307,2023_05_NO_NE,5,K.Bourne,NE,5.3,7.9,WR
00-0033307,2023_06_NE_LV,6,K.Bourne,NE,14.3,12.49,WR
00-0033308,2023_01_DAL_NYG,1,M.Breida,NYG,1.1,2.1,RB
00-0033308,2023_02_NYG_ARI,2,M.Breida,NYG,0.5,0.51,RB
00-0033308,2023_03_NYG_SF,3,M.Breida,NYG,9.3,5.79,RB
00-0033308,2023_04_SEA_NYG,4,M.Breida,NYG,10.3,13.2,RB
00-0033308,2023_05_NYG_MIA,5,M.Breida,NYG,2.9,5.7,RB
00-0033308,2023_06_NYG_BUF,6,M.Breida,NYG,1.3,3.21,RB
00-0033357,2023_01_TEN_NO,1,T.Hill,NO,0.4,4.25,TE
00-0033357,2023_02_NO_CAR,2,T.Hill,NO,8.22,9.83,TE
00-0033357,2023_03_NO_GB,3,T.Hill,NO,2.6,3.21,TE
00-0033357,2023_04_TB_NO,4,T.Hill,NO,2.72,3.92,TE
00-0033357,2023_05_NO_NE,5,T.Hill,NO,2.5,3.37,TE
00-0033357,2023_06_NO_HOU,6,T.Hill,NO,8.76,10.17,TE
00-0033357,2023_07_JAX_NO,7,T.Hill,NO,14.8,14.48,TE
00-0033376,2023_04_BAL_CLE,4,P.Ricard,BAL,1.9,1.09,RB
00-0033376,2023_06_BAL_TEN,6,P.Ricard,BAL,0.8,1.09,RB
00-0033439,2023_03_NE_NYJ,3,P.Brown,NE,14.1,2.79,TE
00-0033439,2023_06_NE_LV,6,P.Brown,NE,2.0,1.09,TE
00-0033466,2023_02_IND_HOU,2,I.McKenzie,IND,1.2,1.09,WR
00-0033466,2023_03_IND_BAL,3,I.McKenzie,IND,0.8,1.09,WR
00-0033466,2023_04_LA_IND,4,I.McKenzie,IND,1.1,3.87,WR
00-0033466,2023_05_TEN_IND,5,I.McKenzie,IND,0.4,0.52,WR
00-0033466,2023_06_IND_JAX,6,I.McKenzie,IND,3.3,2.17,WR
00-0033526,2023_01_LV_DEN,1,S.Perine,DEN,9.8,8.44,RB
00-0033526,2023_02_WAS_DEN,2,S.Perine,DEN,3.9,4.95,RB
00-0033526,2023_03_DEN_MIA,3,S.Perine,DEN,3.4,5.17,RB
00-0033526,2023_04_DEN_CHI,4,S.Perine,DEN,4.5,5.71,RB
00-0033526,2023_05_NYJ_DEN,5,S.Perine,DEN,10.5,8.95,RB
00-0033526,2023_06_DEN_KC,6,S.Perine,DEN,2.6,2.17,RB
00-0033536,2023_01_MIA_LAC,1,M.Williams,LAC,6.5,7.79,WR
00-0033536,2023_02_LAC_TEN,2,M.Williams,LAC,12.6,18.16,WR
00-0033536,2023_03_LAC_MIN,3,M.Williams,LAC,21.6,10.54,WR
00-0033537,2023_01_CIN_CLE,1,D.Watson,CLE,22.66,19.69,QB
00-0033537,2023_02_CLE_PIT,2,D.Watson,CLE,15.6,24.18,QB
00-0033537,2023_03_TEN_CLE,3,D.Watson,CLE,20.16,15.72,QB
00-0033553,2023_01_ARI_WAS,1,J.Conner,ARI,9.5,12.61,RB
00-0033553,2023_02_NYG_ARI,2,J.Conner,ARI,16.6,15.85,RB
00-0033553,2023_03_DAL_ARI,3,J.Conner,ARI,18.6,12.27,RB
00-0033553,2023_04_ARI_SF,4,J.Conner,ARI,6.1,9.8,RB
00-0033553,2023_05_CIN_ARI,5,J.Conner,ARI,4.6,3.06,RB
00-0033555,2023_01_CAR_ATL,1,M.Hollins,ATL,4.6,4.36,WR
00-0033555,2023_02_GB_ATL,2,M.Hollins,ATL,7.5,8.14,WR
00-0033555,2023_03_ATL_DET,3,M.Hollins,ATL,2.8,6.19,WR
00-0033555,2023_04_ATL_JAX,4,M.Hollins,ATL,0.0,5.1,WR
00-0033555,2023_05_HOU_ATL,5,M.Hollins,ATL,3.9,2.79,WR
00-0033555,2023_06_WAS_ATL,6,M.Hollins,ATL,5.6,4.96,WR
00-0033572,2023_01_JAX_IND,1,J.Agnew,JAX,-0.2,1.32,WR
00-0033572,2023_02_KC_JAX,2,J.Agnew,JAX,1.0,1.09,WR
00-0033572,2023_03_HOU_JAX,3,J.Agnew,JAX,6.9,6.12,WR
00-0033572,2023_05_JAX_BUF,5,J.Agnew,JAX,0.1,0.52,WR
00-0033572,2023_07_JAX_NO,7,J.Agnew,JAX,5.5,8.0,WR
00-0033591,2023_01_HOU_BAL,1,N.Brown,HOU,3.4,4.92,WR
00-0033591,2023_06_NO_HOU,6,N.Brown,HOU,4.7,10.48,WR
00-0033662,2023_01_DAL_NYG,1,C.Rush,DAL,0.0,0.64,QB
00-0033662,2023_04_NE_DAL,4,C.Rush,DAL,0.8,0.66,QB
00-0033662,2023_05_DAL_SF,5,C.Rush,DAL,0.32,0.78,QB
00-0033699,2023_01_MIA_LAC,1,A.Ekeler,LAC,24.4,23.15,RB
00-0033699,2023_06_DAL_LAC,6,A.Ekeler,LAC,8.2,16.95,RB
00-0033757,2023_02_CHI_TB,2,R.Tonyan,CHI,0.0,2.79,TE
00-0033757,2023_04_DEN_CHI,4,R.Tonyan,CHI,2.8,2.17,TE
00-0033757,2023_05_CHI_WAS,5,R.Tonyan,CHI,2.0,2.17,TE
00-0033757,2023_06_MIN_CHI,6,R.Tonyan,CHI,1.6,1.09,TE
00-0033854,2023_02_IND_HOU,2,D.Ogunbowale,HOU,0.4,1.1,RB
00-0033857,2023_01_PHI_NE,1,J.Smith-Schuster,NE,5.3,8.22,WR
00-0033857,2023_02_MIA_NE,2,J.Smith-Schuster,NE,5.3,6.54,WR
00-0033857,2023_03_NE_NYJ,3,J.Smith-Schuster,NE,1.0,3.89,WR
00-0033857,2023_04_NE_DAL,4,J.Smith-Schuster,NE,1.9,6.66,WR
00-0033857,2023_05_NO_NE,5,J.Smith-Schuster,NE,2.1,4.35,WR
00-0033858,2023_02_GB_ATL,2,J.Smith,ATL,6.7,8.91,TE
00-0033858,2023_03_ATL_DET,3,J.Smith,ATL,6.2,8.72,TE
00-0033858,2023_04_ATL_JAX,4,J.Smith,ATL,12.5,6.55,TE
00-0033858,2023_05_HOU_ATL,5,J.Smith,ATL,9.7,8.24,TE
00-0033858,2023_06_WAS_ATL,6,J.Smith,ATL,11.6,6.06,TE
00-0033869,2023_04_PIT_HOU,4,M.Trubisky,PIT,0.72,1.64,QB
00-0033873,2023_01_DET_KC,1,P.Mahomes,KC,21.54,23.18,QB
00-0033873,2023_02_KC_JAX,2,P.Mahomes,KC,22.7,18.85,QB
00-0033873,2023_03_CHI_KC,3,P.Mahomes,KC,25.68,23.04,QB
00-0033873,2023_04_KC_NYJ,4,P.Mahomes,KC,17.42,14.86,QB
00-0033873,2023_05_KC_MIN,5,P.Mahomes,KC,19.24,18.98,QB
00-0033873,2023_06_DEN_KC,6,P.Mahomes,KC,19.54,20.88,QB
00-0033881,2023_01_JAX_IND,1,E.Engram,JAX,7.4,6.05,TE
00-0033881,2023_02_KC_JAX,2,E.Engram,JAX,8.7,9.31,TE
00-0033881,2023_03_HOU_JAX,3,E.Engram,JAX,10.2,8.69,TE
00-0033881,2023_04_ATL_JAX,4,E.Engram,JAX,9.4,8.69,TE
00-0033881,2023_05_JAX_BUF,5,E.Engram,JAX,4.8,9.65,TE
00-0033881,2023_06_IND_JAX,6,E.Engram,JAX,7.6,8.22,TE
00-0033881,2023_07_JAX_NO,7,E.Engram,JAX,7.0,8.22,TE
00-0033885,2023_01_CIN_CLE,1,D.Njoku,CLE,3.4,3.26,TE
00-0033885,2023_02_CLE_PIT,2,D.Njoku,CLE,6.8,4.35,TE
00-0033885,2023_03_TEN_CLE,3,D.Njoku,CLE,4.0,4.35,TE
00-0033885,2023_04_BAL_CLE,4,D.Njoku,CLE,7.6,8.22,TE
00-0033885,2023_06_SF_CLE,6,D.Njoku,CLE,3.9,4.95,TE
00-0033891,2023_01_JAX_IND,1,Z.Jones,JAX,14.0,9.76,WR
00-0033891,2023_02_KC_JAX,2,Z.Jones,JAX,0.0,10.66,WR
00-0033891,2023_05_JAX_BUF,5,Z.Jones,JAX,9.8,7.12,WR
00-0033893,2023_01_BUF_NYJ,1,D.Cook,NYJ,7.4,10.22,RB
00-0033893,2023_02_NYJ_DAL,2,D.Cook,NYJ,0.7,3.13,RB
00-0033893,2023_03_NE_NYJ,3,D.Cook,NYJ,4.4,7.33,RB
00-0033893,2023_04_KC_NYJ,4,D.Cook,NYJ,2.3,4.63,RB
00-0033893,2023_05_NYJ_DEN,5,D.Cook,NYJ,2.3,3.86,RB
00-0033893,2023_06_PHI_NYJ,6,D.Cook,NYJ,1.9,2.63,RB
00-0033895,2023_01_MIA_LAC,1,G.Everett,LAC,3.3,3.78,TE
00-0033895,2023_02_LAC_TEN,2,G.Everett,LAC,6.2,3.87,TE
00-0033895,2023_03_LAC_MIN,3,G.Everett,LAC,6.0,6.52,TE
00-0033895,2023_04_LV_LAC,4,G.Everett,LAC,1.9,2.17,TE
00-0033895,2023_06_DAL_LAC,6,G.Everett,LAC,9.3,6.29,TE
00-0033897,2023_01_CIN_CLE,1,J.Mixon,CIN,8.8,12.04,RB
00-0033897,2023_02_BAL_CIN,2,J.Mixon,CIN,11.5,14.03,RB
00-0033897,2023_03_LA_CIN,3,J.Mixon,CIN,13.5,11.93,RB
00-0033897,2023_04_CIN_TEN,4,J.Mixon,CIN,8.1,9.04,RB
00-0033897,2023_05_CIN_ARI,5,J.Mixon,CIN,11.4,29.04,RB
00-0033897,2023_06_SEA_CIN,6,J.Mixon,CIN,7.7,10.92,RB
00-0033906,2023_04_TB_NO,4,A.Kamara,NO,14.9,20.81,RB
00-0033906,2023_05_NO_NE,5,A.Kamara,NO,17.2,17.86,RB
00-0033906,2023_06_NO_HOU,6,A.Kamara,NO,13.9,18.57,RB
00-0033906,2023_07_JAX_NO,7,A.Kamara,NO,23.3,32.03,RB
00-0033908,2023_05_PHI_LA,5,C.Kupp,LA,15.8,14.88,WR
00-0033908,2023_06_ARI_LA,6,C.Kupp,LA,24.3,14.18,WR
00-0033921,2023_01_TB_MIN,1,C.Godwin,TB,7.6,7.15,WR
00-0033921,2023_02_CHI_TB,2,C.Godwin,TB,8.3,12.61,WR
00-0033921,2023_03_PHI_TB,3,C.Godwin,TB,6.7,8.77,WR
00-0033921,2023_04_TB_NO,4,C.Godwin,TB,15.4,16.3,WR
00-0033921,2023_06_DET_TB,6,C.Godwin,TB,10.7,9.17,WR
00-0033923,2023_03_TEN_CLE,3,K.Hunt,CLE,4.5,5.8,RB
00-0033923,2023_04_BAL_CLE,4,K.Hunt,CLE,1.2,2.54,RB
00-0033923,2023_06_SF_CLE,6,K.Hunt,CLE,14.6,9.56,RB
00-0033925,2023_01_GB_CHI,1,D.Foreman,CHI,3.4,5.83,RB
00-0033925,2023_06_MIN_CHI,6,D.Foreman,CHI,7.2,9.62,RB
00-0033936,2023_03_HOU_JAX,3,C.Beathard,JAX,0.36,0.52,QB
00-0033943,2023_01_DET_KC,1,J.Reynolds,DET,10.0,9.79,WR
00-0033943,2023_02_SEA_DET,2,J.Reynolds,DET,21.1,10.45,WR
00-0033943,2023_04_DET_GB,4,J.Reynolds,DET,8.4,10.34,WR
00-0033943,2023_05_CAR_DET,5,J.Reynolds,DET,15.6,9.39,WR
00-0033943,2023_06_DET_TB,6,J.Reynolds,DET,6.5,4.48,WR
00-0033948,2023_01_TEN_NO,1,J.Williams,NO,6.2,11.63,RB
00-0033948,2023_02_NO_CAR,2,J.Williams,NO,2.9,5.03,RB
00-0033948,2023_07_JAX_NO,7,J.Williams,NO,1.4,2.56,RB
00-0033949,2023_01_ARI_WAS,1,J.Dobbs,ARI,3.98,13.35,QB
00-0033949,2023_02_NYG_ARI,2,J.Dobbs,ARI,25.22,16.48,QB
00-0033949,2023_03_DAL_ARI,3,J.Dobbs,ARI,17.26,13.71,QB
00-0033949,2023_04_ARI_SF,4,J.Dobbs,ARI,23.4,24.47,QB
00-0033949,2023_05_CIN_ARI,5,J.Dobbs,ARI,14.74,16.4,QB
00-0033949,2023_06_ARI_LA,6,J.Dobbs,ARI,14.2,22.39,QB
00-0034054,2023_01_MIA_LAC,1,R.Cracraft,MIA,11.5,10.24,WR
00-0034054,2023_02_MIA_NE,2,R.Cracraft,MIA,4.4,2.51,WR
00-0034054,2023_03_DEN_MIA,3,R.Cracraft,MIA,1.8,1.09,WR
00-0034073,2023_06_SF_CLE,6,R.Dwelley,SF,0.0,1.7,TE
00-0034159,2023_01_LA_SEA,1,W.Dissly,SEA,2.7,2.17,TE
00-0034159,2023_02_SEA_DET,2,W.Dissly,SEA,5.0,3.26,TE
00-0034159,2023_06_SEA_CIN,6,W.Dissly,SEA,0.9,1.09,TE
00-0034184,2023_01_HOU_BAL,1,G.Edwards,BAL,5.2,4.89,RB
00-0034184,2023_02_BAL_CIN,2,G.Edwards,BAL,12.2,8.24,RB
00-0034184,2023_03_IND_BAL,3,G.Edwards,BAL,5.1,5.7,RB
00-0034184,2023_04_BAL_CLE,4,G.Edwards,BAL,5.9,10.91,RB
00-0034184,2023_05_BAL_PIT,5,G.Edwards,BAL,4.8,6.58,RB
00-0034184,2023_06_BAL_TEN,6,G.Edwards,BAL,5.8,12.79,RB
00-0034208,2023_01_HOU_BAL,1,M.Boone,HOU,3.3,4.35,RB
00-0034208,2023_04_PIT_HOU,4,M.Boone,HOU,0.4,0.51,RB
00-0034208,2023_06_NO_HOU,6,M.Boone,HOU,1.1,0.52,RB
00-0034270,2023_01_BUF_NYJ,1,T.Conklin,NYJ,0.7,1.09,TE
00-0034270,2023_02_NYJ_DAL,2,T.Conklin,NYJ,7.5,6.52,TE
00-0034270,2023_03_NE_NYJ,3,T.Conklin,NYJ,4.1,6.66,TE
00-0034270,2023_04_KC_NYJ,4,T.Conklin,NYJ,7.8,8.19,TE
00-0034270,2023_05_NYJ_DEN,5,T.Conklin,NYJ,8.7,6.04,TE
00-0034270,2023_06_PHI_NYJ,6,T.Conklin,NYJ,3.9,4.96,TE
00-0034272,2023_01_DET_KC,1,M.Valdes-Scantling,KC,5.8,3.13,WR
00-0034272,2023_02_KC_JAX,2,M.Valdes-Scantling,KC,2.3,3.87,WR
00-0034272,2023_03_CHI_KC,3,M.Valdes-Scantling,KC,4.2,4.56,WR
00-0034272,2023_04_KC_NYJ,4,M.Valdes-Scantling,KC,1.1,2.79,WR
00-0034272,2023_05_KC_MIN,5,M.Valdes-Scantling,KC,1.7,3.88,WR
00-0034272,2023_06_DEN_KC,6,M.Valdes-Scantling,KC,0.0,2.85,WR
00-0034279,2023_04_DEN_CHI,4,E.St. Brown,CHI,2.6,1.7,WR
00-0034279,2023_05_CHI_WAS,5,E.St. Brown,CHI,0.0,1.09,WR
00-0034286,2023_01_DET_KC,1,R.James,KC,1.1,2.79,WR
00-0034286,2023_02_KC_JAX,2,R.James,KC,0.0,1.09,WR
00-0034297,2023_02_WAS_DEN,2,B.Pringle,WAS,0.9,1.09,WR
00-0034297,2023_04_WAS_PHI,4,B.Pringle,WAS,2.0,3.4,WR
00-0034297,2023_05_CHI_WAS,5,B.Pringle,WAS,1.5,2.51,WR
00-0034317,2023_01_TEN_NO,1,K.Kirkwood,NO,0.0,2.74,WR
00-0034317,2023_02_NO_CAR,2,K.Kirkwood,NO,0.0,1.09,WR
00-0034317,2023_03_NO_GB,3,K.Kirkwood,NO,0.0,2.21,WR
00-0034317,2023_05_NO_NE,5,K.Kirkwood,NO,0.6,1.09,WR
00-0034348,2023_01_LV_DEN,1,C.Sutton,DEN,11.2,7.19,WR
00-0034348,2023_02_WAS_DEN,2,C.Sutton,DEN,9.1,10.27,WR
00-0034348,2023_03_DEN_MIA,3,C.Sutton,DEN,19.1,16.67,WR
00-0034348,2023_04_DEN_CHI,4,C.Sutton,DEN,10.2,8.62,WR
00-0034348,2023_05_NYJ_DEN,5,C.Sutton,DEN,1.8,4.21,WR
00-0034348,2023_06_DEN_KC,6,C.Sutton,DEN,12.6,8.07,WR
00-0034351,2023_01_PHI_NE,1,D.Goedert,PHI,0.0,1.7,TE
00-0034351,2023_02_MIN_PHI,2,D.Goedert,PHI,5.2,8.22,TE
00-0034351,2023_03_PHI_TB,3,D.Goedert,PHI,6.6,7.61,TE
00-0034351,2023_04_WAS_PHI,4,D.Goedert,PHI,3.5,6.53,TE
00-0034351,2023_05_PHI_LA,5,D.Goedert,PHI,21.7,12.09,TE
00-0034351,2023_06_PHI_NYJ,6,D.Goedert,PHI,6.7,8.71,TE
00-0034364,2023_01_CIN_CLE,1,J.Akins,CLE,1.7,1.09,TE
00-0034364,2023_02_CLE_PIT,2,J.Akins,CLE,0.7,1.09,TE
00-0034364,2023_04_BAL_CLE,4,J.Akins,CLE,1.1,2.17,TE
00-0034364,2023_06_SF_CLE,6,J.Akins,CLE,0.0,2.79,TE
00-0034365,2023_03_CAR_SEA,3,I.Thomas,CAR,1.3,1.09,TE
00-0034365,2023_04_MIN_CAR,4,I.Thomas,CAR,0.0,2.21,TE
00-0034365,2023_05_CAR_DET,5,I.Thomas,CAR,3.3,2.79,TE
00-0034383,2023_01_HOU_BAL,1,D.Schultz,HOU,1.4,4.35,TE
00-0034383,2023_02_IND_HOU,2,D.Schultz,HOU,5.4,9.24,TE
00-0034383,2023_03_HOU_JAX,3,D.Schultz,HOU,1.4,4.99,TE
00-0034383,2023_04_PIT_HOU,4,D.Schultz,HOU,11.7,5.59,TE
00-0034383,2023_05_HOU_ATL,5,D.Schultz,HOU,16.0,13.09,TE
00-0034383,2023_06_NO_HOU,6,D.Schultz,HOU,14.1,12.36,TE
00-0034386,2023_01_DET_KC,1,Ju.Watson,KC,5.5,6.8,WR
00-0034386,2023_02_KC_JAX,2,Ju.Watson,KC,7.7,7.88,WR
00-0034386,2023_03_CHI_KC,3,Ju.Watson,KC,6.1,6.68,WR
00-0034386,2023_04_KC_NYJ,4,Ju.Watson,KC,1.0,1.09,WR
00-0034386,2023_05_KC_MIN,5,Ju.Watson,KC,6.6,5.1,WR
00-0034386,2023_06_DEN_KC,6,Ju.Watson,KC,0.0,1.7,WR
00-0034401,2023_03_DEN_MIA,3,M.White,MIA,6.68,1.07,QB
00-0034401,2023_06_CAR_MIA,6,M.White,MIA,0.0,0.26,QB
00-0034407,2023_04_ARI_SF,4,R.McCloud,SF,3.2,2.17,WR
00-0034407,2023_05_DAL_SF,5,R.McCloud,SF,0.6,1.09,WR
00-0034407,2023_06_SF_CLE,6,R.McCloud,SF,3.2,3.21,WR
00-0034414,2023_01_PHI_NE,1,B.Scott,PHI,1.5,1.6,RB
00-0034414,2023_02_MIN_PHI,2,B.Scott,PHI,4.0,2.54,RB
00-0034414,2023_06_PHI_NYJ,6,B.Scott,PHI,2.1,4.53,RB
00-0034418,2023_04_MIA_BUF,4,C.Wilson,MIA,2.1,2.17,WR
00-0034418,2023_05_NYG_MIA,5,C.Wilson,MIA,7.2,4.68,WR
00-0034419,2023_01_MIA_LAC,1,B.Berrios,MIA,5.7,9.19,WR
00-0034419,2023_02_MIA_NE,2,B.Berrios,MIA,3.8,3.89,WR
00-0034419,2023_03_DEN_MIA,3,B.Berrios,MIA,4.3,2.18,WR
00-0034419,2023_04_MIA_BUF,4,B.Berrios,MIA,14.4,9.09,WR
00-0034419,2023_05_NYG_MIA,5,B.Berrios,MIA,2.3,2.17,WR
00-0034419,2023_06_CAR_MIA,6,B.Berrios,MIA,3.0,2.17,WR
00-0034433,2023_03_NE_NYJ,3,N.Bawden,NYJ,6.1,3.63,RB
00-0034487,2023_03_BUF_WAS,3,T.Sherfield,BUF,2.8,3.87,WR
00-0034487,2023_04_MIA_BUF,4,T.Sherfield,BUF,2.8,3.87,WR
00-0034487,2023_05_JAX_BUF,5,T.Sherfield,BUF,0.8,1.09,WR
00-0034521,2023_01_BUF_NYJ,1,A.Lazard,NYJ,5.6,4.96,WR
00-0034521,2023_02_NYJ_DAL,2,A.Lazard,NYJ,3.3,6.18,WR
00-0034521,2023_03_NE_NYJ,3,A.Lazard,NYJ,5.4,6.67,WR
00-0034521,2023_04_KC_NYJ,4,A.Lazard,NYJ,13.6,4.86,WR
00-0034521,2023_05_NYJ_DEN,5,A.Lazard,NYJ,4.8,4.37,WR
00-0034521,2023_06_PHI_NYJ,6,A.Lazard,NYJ,1.3,3.26,WR
00-0034575,2023_02_CHI_TB,2,D.Wells,TB,0.0,2.17,TE
00-0034613,2023_03_LA_CIN,3,T.Hudson,CIN,4.0,4.96,TE
00-0034613,2023_04_CIN_TEN,4,T.Hudson,CIN,2.8,2.17,TE
00-0034646,2023_03_LAC_MIN,3,B.Powell,MIN,1.0,1.09,WR
00-0034646,2023_05_KC_MIN,5,B.Powell,MIN,7.2,8.28,WR
00-0034646,2023_06_MIN_CHI,6,B.Powell,MIN,3.4,4.87,WR
00-0034681,2023_01_TB_MIN,1,C.Edmonds,TB,0.8,1.02,RB
00-0034681,2023_02_CHI_TB,2,C.Edmonds,TB,1.2,1.11,RB
00-0034750,2023_02_MIN_PHI,2,R.Penny,PHI,1.9,2.61,RB
00-0034753,2023_02_BAL_CIN,2,M.Andrews,BAL,13.0,8.72,TE
00-0034753,2023_03_IND_BAL,3,M.Andrews,BAL,5.5,6.05,TE
00-0034753,2023_04_BAL_CLE,4,M.Andrews,BAL,22.5,6.49,TE
00-0034753,2023_05_BAL_PIT,5,M.Andrews,BAL,9.5,12.43,TE
00-0034753,2023_06_BAL_TEN,6,M.Andrews,BAL,8.9,8.88,TE
00-0034764,2023_01_DAL_NYG,1,M.Gallup,DAL,1.5,2.79,WR
00-0034764,2023_02_NYJ_DAL,2,M.Gallup,DAL,0.8,2.79,WR
00-0034764,2023_03_DAL_ARI,3,M.Gallup,DAL,12.2,9.91,WR
00-0034764,2023_04_NE_DAL,4,M.Gallup,DAL,8.5,7.13,WR
00-0034764,2023_05_DAL_SF,5,M.Gallup,DAL,2.5,7.0,WR
00-0034764,2023_06_DAL_LAC,6,M.Gallup,DAL,3.9,12.72,WR
00-0034775,2023_01_JAX_IND,1,C.Kirk,JAX,1.4,3.26,WR
00-0034775,2023_02_KC_JAX,2,C.Kirk,JAX,16.46,16.43,WR
00-0034775,2023_03_HOU_JAX,3,C.Kirk,JAX,13.4,9.36,WR
00-0034775,2023_04_ATL_JAX,4,C.Kirk,JAX,12.4,14.28,WR
00-0034775,2023_05_JAX_BUF,5,C.Kirk,JAX,11.4,10.44,WR
00-0034775,2023_06_IND_JAX,6,C.Kirk,JAX,12.4,8.8,WR
00-0034775,2023_07_JAX_NO,7,C.Kirk,JAX,18.0,7.13,WR
00-0034777,2023_02_NO_CAR,2,D.Chark,CAR,2.0,1.09,WR
00-0034777,2023_03_CAR_SEA,3,D.Chark,CAR,16.6,15.98,WR
00-0034777,2023_04_MIN_CAR,4,D.Chark,CAR,3.8,4.49,WR
00-0034777,2023_05_CAR_DET,5,D.Chark,CAR,11.7,10.22,WR
00-0034777,2023_06_CAR_MIA,6,D.Chark,CAR,4.1,7.75,WR
00-0034791,2023_01_CIN_CLE,1,N.Chubb,CLE,14.7,13.99,RB
00-0034791,2023_02_CLE_PIT,2,N.Chubb,CLE,6.4,5.57,RB
00-0034796,2023_01_HOU_BAL,1,L.Jackson,BAL,10.56,14.23,QB
00-0034796,2023_02_BAL_CIN,2,L.Jackson,BAL,22.98,23.08,QB
00-0034796,2023_03_IND_BAL,3,L.Jackson,BAL,29.18,20.83,QB
00-0034796,2023_04_BAL_CLE,4,L.Jackson,BAL,29.14,17.63,QB
00-0034796,2023_05_BAL_PIT,5,L.Jackson,BAL,12.94,26.01,QB
00-0034796,2023_06_BAL_TEN,6,L.Jackson,BAL,19.22,26.58,QB
00-0034798,2023_01_MIA_LAC,1,D.Smythe,MIA,5.9,11.06,TE
00-0034798,2023_02_MIA_NE,2,D.Smythe,MIA,3.8,3.26,TE
00-0034798,2023_03_DEN_MIA,3,D.Smythe,MIA,2.0,1.09,TE
00-0034798,2023_04_MIA_BUF,4,D.Smythe,MIA,6.1,4.35,TE
00-0034798,2023_06_CAR_MIA,6,D.Smythe,MIA,0.0,3.58,TE
00-0034827,2023_01_GB_CHI,1,D.Moore,CHI,3.5,3.26,WR
00-0034827,2023_02_CHI_TB,2,D.Moore,CHI,13.4,8.84,WR
00-0034827,2023_03_CHI_KC,3,D.Moore,CHI,11.6,8.98,WR
00-0034827,2023_04_DEN_CHI,4,D.Moore,CHI,23.1,12.05,WR
00-0034827,2023_05_CHI_WAS,5,D.Moore,CHI,45.0,14.63,WR
00-0034827,2023_06_MIN_CHI,6,D.Moore,CHI,7.6,10.27,WR
00-0034829,2023_01_PHI_NE,1,M.Gesicki,NE,5.1,4.35,TE
00-0034829,2023_02_MIA_NE,2,M.Gesicki,NE,5.8,7.74,TE
00-0034829,2023_03_NE_NYJ,3,M.Gesicki,NE,2.3,1.42,TE
00-0034829,2023_04_NE_DAL,4,M.Gesicki,NE,1.7,5.07,TE
00-0034829,2023_05_NO_NE,5,M.Gesicki,NE,2.7,4.36,TE
00-0034829,2023_06_NE_LV,6,M.Gesicki,NE,4.3,3.87,TE
00-0034830,2023_01_CAR_ATL,1,H.Hurst,CAR,12.6,8.24,TE
00-0034830,2023_02_NO_CAR,2,H.Hurst,CAR,3.5,3.26,TE
00-0034830,2023_03_CAR_SEA,3,H.Hurst,CAR,1.6,3.28,TE
00-0034830,2023_04_MIN_CAR,4,H.Hurst,CAR,1.2,3.26,TE
00-0034830,2023_05_CAR_DET,5,H.Hurst,CAR,3.6,3.26,TE
00-0034830,2023_06_CAR_MIA,6,H.Hurst,CAR,2.1,5.42,TE
00-0034837,2023_01_JAX_IND,1,C.Ridley,JAX,20.1,14.84,WR
00-0034837,2023_02_KC_JAX,2,C.Ridley,JAX,4.2,11.81,WR
00-0034837,2023_03_HOU_JAX,3,C.Ridley,JAX,5.5,9.47,WR
00-0034837,2023_04_ATL_JAX,4,C.Ridley,JAX,10.8,3.15,WR
00-0034837,2023_05_JAX_BUF,5,C.Ridley,JAX,17.1,13.97,WR
00-0034837,2023_06_IND_JAX,6,C.Ridley,JAX,4.6,11.06,WR
00-0034837,2023_07_JAX_NO,7,C.Ridley,JAX,1.0,6.71,WR
00-0034844,2023_01_DAL_NYG,1,S.Barkley,NYG,7.8,10.49,RB
00-0034844,2023_02_NYG_ARI,2,S.Barkley,NYG,24.2,20.06,RB
00-0034844,2023_06_NYG_BUF,6,S.Barkley,NYG,11.8,21.36,RB
00-0034854,2023_03_ATL_DET,3,K.Hodge,ATL,2.0,1.09,WR
00-0034854,2023_04_ATL_JAX,4,K.Hodge,ATL,2.9,2.17,WR
00-0034854,2023_05_HOU_ATL,5,K.Hodge,ATL,1.6,2.61,WR
